rate,source,target,time
0.0883811,TJS,KYD,2025-11-17T09:54:22+0000
11.3146,KYD,TJS,2025-11-17T09:54:22+0000
0.6348,PYG,MGA,2025-11-17T09:54:22+0000
1.5753,MGA,PYG,2025-11-17T09:54:22+0000
0.5,BBD,CUC,2025-11-17T09:54:22+0000
2.0,CUC,BBD,2025-11-17T09:54:22+0000
0.389816,RWF,XOF,2025-11-17T09:54:22+0000
2.56531,XOF,RWF,2025-11-17T09:54:22+0000
3.1329,RON,ZWL,2025-11-17T09:54:22+0000
0.319193,ZWL,RON,2025-11-17T09:54:22+0000
0.00529642,IDR,INR,2025-11-17T09:54:22+0000
188.807,INR,IDR,2025-11-17T09:54:22+0000
0.60013,AFN,UYU,2025-11-17T09:54:22+0000
1.6663,UYU,AFN,2025-11-17T09:54:22+0000
0.0308261,THB,BSD,2025-11-17T09:54:22+0000
32.44,BSD,THB,2025-11-17T09:54:22+0000
0.00734221,UGX,HNL,2025-11-17T09:54:22+0000
136.199,HNL,UGX,2025-11-17T09:54:22+0000
0.021333,KRW,TWD,2025-11-17T09:54:22+0000
46.8757,TWD,KRW,2025-11-17T09:54:22+0000
0.00123406,RWF,AWG,2025-11-17T09:54:22+0000
810.335,AWG,RWF,2025-11-17T09:54:22+0000
216.573,MOP,MWK,2025-11-17T09:54:22+0000
0.00461739,MWK,MOP,2025-11-17T09:54:22+0000
38.6047,SCR,XAF,2025-11-17T09:54:22+0000
0.0259036,XAF,SCR,2025-11-17T09:54:22+0000
0.285052,WST,CHF,2025-11-17T09:54:22+0000
3.50813,CHF,WST,2025-11-17T09:54:22+0000
0.681201,MOP,LYD,2025-11-17T09:54:22+0000
1.468,LYD,MOP,2025-11-17T09:54:22+0000
0.0357503,MGA,JMD,2025-11-17T09:54:22+0000
27.9718,JMD,MGA,2025-11-17T09:54:22+0000
0.0657887,CDF,NPR,2025-11-17T09:54:22+0000
15.2002,NPR,CDF,2025-11-17T09:54:22+0000
1184.86,JEP,KPW,2025-11-17T09:54:22+0000
0.000843979,KPW,JEP,2025-11-17T09:54:22+0000
1.97296,OMR,JEP,2025-11-17T09:54:22+0000
0.506853,JEP,OMR,2025-11-17T09:54:22+0000
52.375,FKP,MRU,2025-11-17T09:54:22+0000
0.0190931,MRU,FKP,2025-11-17T09:54:22+0000
0.783659,ANG,CAD,2025-11-17T09:54:22+0000
1.27606,CAD,ANG,2025-11-17T09:54:22+0000
5.27478,AWG,SEK,2025-11-17T09:54:22+0000
0.189581,SEK,AWG,2025-11-17T09:54:22+0000
4.79964,HRK,TWD,2025-11-17T09:54:22+0000
0.208349,TWD,HRK,2025-11-17T09:54:22+0000
14.3432,UYU,SOS,2025-11-17T09:54:22+0000
0.0697195,SOS,UYU,2025-11-17T09:54:22+0000
0.555937,DZD,GMD,2025-11-17T09:54:22+0000
1.79877,GMD,DZD,2025-11-17T09:54:22+0000
0.0797966,KZT,UAH,2025-11-17T09:54:22+0000
12.5319,UAH,KZT,2025-11-17T09:54:22+0000
0.0360426,KPW,THB,2025-11-17T09:54:22+0000
27.7449,THB,KPW,2025-11-17T09:54:22+0000
2.2577,SRD,KGS,2025-11-17T09:54:22+0000
0.44293,KGS,SRD,2025-11-17T09:54:22+0000
0.000656291,IDR,GHS,2025-11-17T09:54:22+0000
1523.71,GHS,IDR,2025-11-17T09:54:22+0000
2.57464,RUB,GYD,2025-11-17T09:54:22+0000
0.388404,GYD,RUB,2025-11-17T09:54:22+0000
0.945368,VEF,SEK,2025-11-17T09:54:22+0000
1.05779,SEK,VEF,2025-11-17T09:54:22+0000
0.349689,MAD,ILS,2025-11-17T09:54:22+0000
2.85969,ILS,MAD,2025-11-17T09:54:22+0000
10.9141,MUR,CRC,2025-11-17T09:54:22+0000
0.0916243,CRC,MUR,2025-11-17T09:54:22+0000
1.59314,BOB,GHS,2025-11-17T09:54:22+0000
0.627692,GHS,BOB,2025-11-17T09:54:22+0000
274.793,SHP,GYD,2025-11-17T09:54:22+0000
0.0036391,GYD,SHP,2025-11-17T09:54:22+0000
0.00603806,IDR,RSD,2025-11-17T09:54:22+0000
165.616,RSD,IDR,2025-11-17T09:54:22+0000
187.637,NZD,HUF,2025-11-17T09:54:22+0000
0.00532943,HUF,NZD,2025-11-17T09:54:22+0000
0.190863,MWK,HUF,2025-11-17T09:54:22+0000
5.23935,HUF,MWK,2025-11-17T09:54:22+0000
0.262593,XCD,JOD,2025-11-17T09:54:22+0000
3.80818,JOD,XCD,2025-11-17T09:54:22+0000
8.25416,NOK,ALL,2025-11-17T09:54:22+0000
0.121151,ALL,NOK,2025-11-17T09:54:22+0000
0.013908,BDT,AZN,2025-11-17T09:54:22+0000
71.9012,AZN,BDT,2025-11-17T09:54:22+0000
416.346,CNY,BIF,2025-11-17T09:54:22+0000
0.00240185,BIF,CNY,2025-11-17T09:54:22+0000
71.0733,TND,GYD,2025-11-17T09:54:22+0000
0.01407,GYD,TND,2025-11-17T09:54:22+0000
0.780798,FJD,AWG,2025-11-17T09:54:22+0000
1.28074,AWG,FJD,2025-11-17T09:54:22+0000
0.120408,NPR,ZAR,2025-11-17T09:54:22+0000
8.30508,ZAR,NPR,2025-11-17T09:54:22+0000
0.162949,GHS,AWG,2025-11-17T09:54:22+0000
6.13687,AWG,GHS,2025-11-17T09:54:22+0000
8.61863,BWP,BDT,2025-11-17T09:54:22+0000
0.116028,BDT,BWP,2025-11-17T09:54:22+0000
1.15635,KES,ETB,2025-11-17T09:54:22+0000
0.864787,ETB,KES,2025-11-17T09:54:22+0000
0.305681,DZD,MRU,2025-11-17T09:54:22+0000
3.27138,MRU,DZD,2025-11-17T09:54:22+0000
1163.87,ZMW,VND,2025-11-17T09:54:22+0000
0.000859201,VND,ZMW,2025-11-17T09:54:22+0000
0.00775154,XAF,RON,2025-11-17T09:54:22+0000
129.007,RON,XAF,2025-11-17T09:54:22+0000
575.112,MUR,VND,2025-11-17T09:54:22+0000
0.00173879,VND,MUR,2025-11-17T09:54:22+0000
2.18907,KMF,CLP,2025-11-17T09:54:22+0000
0.456815,CLP,KMF,2025-11-17T09:54:22+0000
17.4932,PEN,PHP,2025-11-17T09:54:22+0000
0.057165,PHP,PEN,2025-11-17T09:54:22+0000
27.8903,GHS,LKR,2025-11-17T09:54:22+0000
0.0358548,LKR,GHS,2025-11-17T09:54:22+0000
9.74404,TOP,SLE,2025-11-17T09:54:22+0000
0.102627,SLE,TOP,2025-11-17T09:54:22+0000
0.209608,JPY,THB,2025-11-17T09:54:22+0000
4.77081,THB,JPY,2025-11-17T09:54:22+0000
15.2364,ZWL,GYD,2025-11-17T09:54:22+0000
0.0656325,GYD,ZWL,2025-11-17T09:54:22+0000
17.0872,SAR,DOP,2025-11-17T09:54:22+0000
0.0585233,DOP,SAR,2025-11-17T09:54:22+0000
0.101351,DOP,HRK,2025-11-17T09:54:22+0000
9.86666,HRK,DOP,2025-11-17T09:54:22+0000
0.0675937,KES,SVC,2025-11-17T09:54:22+0000
14.7943,SVC,KES,2025-11-17T09:54:22+0000
0.629722,XCD,AZN,2025-11-17T09:54:22+0000
1.588,AZN,XCD,2025-11-17T09:54:22+0000
0.184857,LAK,KHR,2025-11-17T09:54:22+0000
5.40958,KHR,LAK,2025-11-17T09:54:22+0000
0.00258004,AOA,TOP,2025-11-17T09:54:22+0000
387.59,TOP,AOA,2025-11-17T09:54:22+0000
0.204948,LSL,TMT,2025-11-17T09:54:22+0000
4.87929,TMT,LSL,2025-11-17T09:54:22+0000
95.2534,JEP,GMD,2025-11-17T09:54:22+0000
0.0104983,GMD,JEP,2025-11-17T09:54:22+0000
0.00863246,SYP,CVE,2025-11-17T09:54:22+0000
115.842,CVE,SYP,2025-11-17T09:54:22+0000
12.4297,GIP,SEK,2025-11-17T09:54:22+0000
0.0804522,SEK,GIP,2025-11-17T09:54:22+0000
0.0716725,KES,TJS,2025-11-17T09:54:22+0000
13.9524,TJS,KES,2025-11-17T09:54:22+0000
234.476,FKP,DJF,2025-11-17T09:54:22+0000
0.00426484,DJF,FKP,2025-11-17T09:54:22+0000
2.25917,CZK,EGP,2025-11-17T09:54:22+0000
0.44264,EGP,CZK,2025-11-17T09:54:22+0000
16.9411,SEK,JMD,2025-11-17T09:54:22+0000
0.0590282,JMD,SEK,2025-11-17T09:54:22+0000
0.00763417,HTG,BSD,2025-11-17T09:54:22+0000
130.99,BSD,HTG,2025-11-17T09:54:22+0000
112.46,MRU,MGA,2025-11-17T09:54:22+0000
0.00889203,MGA,MRU,2025-11-17T09:54:22+0000
0.00373607,NGN,LYD,2025-11-17T09:54:22+0000
267.661,LYD,NGN,2025-11-17T09:54:22+0000
0.37238,SCR,LYD,2025-11-17T09:54:22+0000
2.68543,LYD,SCR,2025-11-17T09:54:22+0000
0.147344,DOP,SEK,2025-11-17T09:54:22+0000
6.78685,SEK,DOP,2025-11-17T09:54:22+0000
0.0762865,TRY,ILS,2025-11-17T09:54:22+0000
13.1085,ILS,TRY,2025-11-17T09:54:22+0000
167.76,PEN,XOF,2025-11-17T09:54:22+0000
0.00596088,XOF,PEN,2025-11-17T09:54:22+0000
0.338065,MOP,GEL,2025-11-17T09:54:22+0000
2.95801,GEL,MOP,2025-11-17T09:54:22+0000
2.37477,PYG,IDR,2025-11-17T09:54:22+0000
0.421093,IDR,PYG,2025-11-17T09:54:22+0000
186.426,CUP,MGA,2025-11-17T09:54:22+0000
0.00536405,MGA,CUP,2025-11-17T09:54:22+0000
118.39,SCR,MWK,2025-11-17T09:54:22+0000
0.00844666,MWK,SCR,2025-11-17T09:54:22+0000
3.01485,CUP,GMD,2025-11-17T09:54:22+0000
0.331692,GMD,CUP,2025-11-17T09:54:22+0000
3.4302,AMD,IQD,2025-11-17T09:54:22+0000
0.291528,IQD,AMD,2025-11-17T09:54:22+0000
86.0992,MVR,IQD,2025-11-17T09:54:22+0000
0.0116145,IQD,MVR,2025-11-17T09:54:22+0000
2.35897,BTN,GYD,2025-11-17T09:54:22+0000
0.423913,GYD,BTN,2025-11-17T09:54:22+0000
662.59,UYU,VND,2025-11-17T09:54:22+0000
0.00150923,VND,UYU,2025-11-17T09:54:22+0000
1.31804,WST,AED,2025-11-17T09:54:22+0000
0.758703,AED,WST,2025-11-17T09:54:22+0000
13.2126,WST,NIO,2025-11-17T09:54:22+0000
0.0756855,NIO,WST,2025-11-17T09:54:22+0000
0.0865779,RSD,SVC,2025-11-17T09:54:22+0000
11.5503,SVC,RSD,2025-11-17T09:54:22+0000
26.1303,MOP,GYD,2025-11-17T09:54:22+0000
0.0382697,GYD,MOP,2025-11-17T09:54:22+0000
22.0639,ERN,HUF,2025-11-17T09:54:22+0000
0.0453228,HUF,ERN,2025-11-17T09:54:22+0000
10.7348,RON,EGP,2025-11-17T09:54:22+0000
0.093155,EGP,RON,2025-11-17T09:54:22+0000
4.40497,FJD,NOK,2025-11-17T09:54:22+0000
0.227017,NOK,FJD,2025-11-17T09:54:22+0000
35.1999,BND,MUR,2025-11-17T09:54:22+0000
0.0284092,MUR,BND,2025-11-17T09:54:22+0000
1.34576,WST,SAR,2025-11-17T09:54:22+0000
0.743075,SAR,WST,2025-11-17T09:54:22+0000
0.000292003,SYP,ILS,2025-11-17T09:54:22+0000
3424.63,ILS,SYP,2025-11-17T09:54:22+0000
0.277867,ALL,SLE,2025-11-17T09:54:22+0000
3.59885,SLE,ALL,2025-11-17T09:54:22+0000
0.000204616,KHR,KYD,2025-11-17T09:54:22+0000
4887.2,KYD,KHR,2025-11-17T09:54:22+0000
0.000576698,MWK,BSD,2025-11-17T09:54:22+0000
1734.01,BSD,MWK,2025-11-17T09:54:22+0000
0.443755,STN,SEK,2025-11-17T09:54:22+0000
2.2535,SEK,STN,2025-11-17T09:54:22+0000
0.00600638,PYG,TRY,2025-11-17T09:54:22+0000
166.49,TRY,PYG,2025-11-17T09:54:22+0000
523.205,PAB,KZT,2025-11-17T09:54:22+0000
0.0019113,KZT,PAB,2025-11-17T09:54:22+0000
637.38,FJD,KRW,2025-11-17T09:54:22+0000
0.00156892,KRW,FJD,2025-11-17T09:54:22+0000
0.19656,KMF,ALL,2025-11-17T09:54:22+0000
5.0875,ALL,KMF,2025-11-17T09:54:22+0000
4.34284,NZD,GTQ,2025-11-17T09:54:22+0000
0.230264,GTQ,NZD,2025-11-17T09:54:22+0000
0.00225004,TZS,LYD,2025-11-17T09:54:22+0000
444.436,LYD,TZS,2025-11-17T09:54:22+0000
3.68114,ZMW,ALL,2025-11-17T09:54:22+0000
0.271655,ALL,ZMW,2025-11-17T09:54:22+0000
1.09712,TND,ILS,2025-11-17T09:54:22+0000
0.911474,ILS,TND,2025-11-17T09:54:22+0000
427.081,KWD,HTG,2025-11-17T09:54:22+0000
0.00234148,HTG,KWD,2025-11-17T09:54:22+0000
0.00440921,NGN,DKK,2025-11-17T09:54:22+0000
226.798,DKK,NGN,2025-11-17T09:54:22+0000
0.00289681,DZD,BHD,2025-11-17T09:54:22+0000
345.208,BHD,DZD,2025-11-17T09:54:22+0000
19.2419,BAM,THB,2025-11-17T09:54:22+0000
0.0519698,THB,BAM,2025-11-17T09:54:22+0000
133.047,IMP,RSD,2025-11-17T09:54:22+0000
0.00751614,RSD,IMP,2025-11-17T09:54:22+0000
611.905,BWP,GNF,2025-11-17T09:54:22+0000
0.00163424,GNF,BWP,2025-11-17T09:54:22+0000
171.339,GIP,DZD,2025-11-17T09:54:22+0000
0.0058364,DZD,GIP,2025-11-17T09:54:22+0000
6667.05,BND,GNF,2025-11-17T09:54:22+0000
0.000149991,GNF,BND,2025-11-17T09:54:22+0000
85926.4,KWD,VND,2025-11-17T09:54:22+0000
1.16379e-05,VND,KWD,2025-11-17T09:54:22+0000
2.35644,JEP,ANG,2025-11-17T09:54:22+0000
0.424368,ANG,JEP,2025-11-17T09:54:22+0000
2.70823,BYN,MAD,2025-11-17T09:54:22+0000
0.369245,MAD,BYN,2025-11-17T09:54:22+0000
52.9648,MOP,KMF,2025-11-17T09:54:22+0000
0.0188805,KMF,MOP,2025-11-17T09:54:22+0000
0.0189164,SYP,GYD,2025-11-17T09:54:22+0000
52.8643,GYD,SYP,2025-11-17T09:54:22+0000
3.0922,NZD,LYD,2025-11-17T09:54:22+0000
0.323394,LYD,NZD,2025-11-17T09:54:22+0000
0.577599,TND,AZN,2025-11-17T09:54:22+0000
1.7313,AZN,TND,2025-11-17T09:54:22+0000
3204.5,SAR,UZS,2025-11-17T09:54:22+0000
0.000312062,UZS,SAR,2025-11-17T09:54:22+0000
0.165797,XPF,NAD,2025-11-17T09:54:22+0000
6.03147,NAD,XPF,2025-11-17T09:54:22+0000
0.172255,MZN,GHS,2025-11-17T09:54:22+0000
5.80534,GHS,MZN,2025-11-17T09:54:22+0000
126.195,KWD,SRD,2025-11-17T09:54:22+0000
0.00792422,SRD,KWD,2025-11-17T09:54:22+0000
0.988243,HTG,KES,2025-11-17T09:54:22+0000
1.0119,KES,HTG,2025-11-17T09:54:22+0000
0.0011828,VND,TWD,2025-11-17T09:54:22+0000
845.454,TWD,VND,2025-11-17T09:54:22+0000
0.118923,BOB,KYD,2025-11-17T09:54:22+0000
8.40878,KYD,BOB,2025-11-17T09:54:22+0000
0.00015373,SYP,AZN,2025-11-17T09:54:22+0000
6504.93,AZN,SYP,2025-11-17T09:54:22+0000
36.7027,UYU,NGN,2025-11-17T09:54:22+0000
0.0272459,NGN,UYU,2025-11-17T09:54:22+0000
0.628222,KPW,XOF,2025-11-17T09:54:22+0000
1.59179,XOF,KPW,2025-11-17T09:54:22+0000
154.765,USD,JPY,2025-11-17T09:54:22+0000
0.00646141,JPY,USD,2025-11-17T09:54:22+0000
0.3413,CZK,CNY,2025-11-17T09:54:22+0000
2.92997,CNY,CZK,2025-11-17T09:54:22+0000
3.62166,SCR,MKD,2025-11-17T09:54:22+0000
0.276117,MKD,SCR,2025-11-17T09:54:22+0000
0.041286,IRR,MWK,2025-11-17T09:54:22+0000
24.2213,MWK,IRR,2025-11-17T09:54:22+0000
0.138612,HNL,PLN,2025-11-17T09:54:22+0000
7.21437,PLN,HNL,2025-11-17T09:54:22+0000
0.199268,CZK,MYR,2025-11-17T09:54:22+0000
5.01836,MYR,CZK,2025-11-17T09:54:22+0000
24600.6,PLN,LBP,2025-11-17T09:54:22+0000
4.06494e-05,LBP,PLN,2025-11-17T09:54:22+0000
5.19057,BGN,SVC,2025-11-17T09:54:22+0000
0.192657,SVC,BGN,2025-11-17T09:54:22+0000
0.118853,MNT,KMF,2025-11-17T09:54:22+0000
8.41374,KMF,MNT,2025-11-17T09:54:22+0000
0.003025,IRR,ISK,2025-11-17T09:54:22+0000
330.579,ISK,IRR,2025-11-17T09:54:22+0000
0.0702396,CUP,BGN,2025-11-17T09:54:22+0000
14.237,BGN,CUP,2025-11-17T09:54:22+0000
3.86742,SRD,ETB,2025-11-17T09:54:22+0000
0.25857,ETB,SRD,2025-11-17T09:54:22+0000
3.9441,MKD,GYD,2025-11-17T09:54:22+0000
0.253543,GYD,MKD,2025-11-17T09:54:22+0000
9.01277,XPF,CLP,2025-11-17T09:54:22+0000
0.110954,CLP,XPF,2025-11-17T09:54:22+0000
0.01298,HTG,AZN,2025-11-17T09:54:22+0000
77.0416,AZN,HTG,2025-11-17T09:54:22+0000
285.25,BBD,SOS,2025-11-17T09:54:22+0000
0.0035057,SOS,BBD,2025-11-17T09:54:22+0000
0.00113384,SLL,HNL,2025-11-17T09:54:22+0000
881.956,HNL,SLL,2025-11-17T09:54:22+0000
0.0213389,MGA,CVE,2025-11-17T09:54:22+0000
46.8628,CVE,MGA,2025-11-17T09:54:22+0000
0.258053,TND,GGP,2025-11-17T09:54:22+0000
3.87517,GGP,TND,2025-11-17T09:54:22+0000
46.705,WST,DZD,2025-11-17T09:54:22+0000
0.021411,DZD,WST,2025-11-17T09:54:22+0000
0.0821026,VEF,KYD,2025-11-17T09:54:22+0000
12.1799,KYD,VEF,2025-11-17T09:54:22+0000
0.193817,MAD,XCG,2025-11-17T09:54:22+0000
5.1595,XCG,MAD,2025-11-17T09:54:22+0000
0.895,BZD,XCG,2025-11-17T09:54:22+0000
1.11732,XCG,BZD,2025-11-17T09:54:22+0000
36.2672,WST,RSD,2025-11-17T09:54:22+0000
0.0275731,RSD,WST,2025-11-17T09:54:22+0000
16738.0,PAB,IDR,2025-11-17T09:54:22+0000
5.97443e-05,IDR,PAB,2025-11-17T09:54:22+0000
0.0144625,SYP,JMD,2025-11-17T09:54:22+0000
69.1444,JMD,SYP,2025-11-17T09:54:22+0000
0.104176,AMD,MRU,2025-11-17T09:54:22+0000
9.59913,MRU,AMD,2025-11-17T09:54:22+0000
7.12678,SGD,TJS,2025-11-17T09:54:22+0000
0.140316,TJS,SGD,2025-11-17T09:54:22+0000
0.00750818,KPW,TTD,2025-11-17T09:54:22+0000
133.188,TTD,KPW,2025-11-17T09:54:22+0000
0.502597,TRY,STN,2025-11-17T09:54:22+0000
1.98966,STN,TRY,2025-11-17T09:54:22+0000
0.0137532,DZD,ANG,2025-11-17T09:54:22+0000
72.7106,ANG,DZD,2025-11-17T09:54:22+0000
1.31645,GGP,CUC,2025-11-17T09:54:22+0000
0.759619,CUC,GGP,2025-11-17T09:54:22+0000
43.976,TND,KES,2025-11-17T09:54:22+0000
0.0227397,KES,TND,2025-11-17T09:54:22+0000
1.00042,INR,BTN,2025-11-17T09:54:22+0000
0.999577,BTN,INR,2025-11-17T09:54:22+0000
0.000283758,PYG,BBD,2025-11-17T09:54:22+0000
3524.13,BBD,PYG,2025-11-17T09:54:22+0000
4.28311,GHS,EGP,2025-11-17T09:54:22+0000
0.233475,EGP,GHS,2025-11-17T09:54:22+0000
6.57629,KHR,VND,2025-11-17T09:54:22+0000
0.152061,VND,KHR,2025-11-17T09:54:22+0000
31.5948,FKP,CUP,2025-11-17T09:54:22+0000
0.0316508,CUP,FKP,2025-11-17T09:54:22+0000
1.31655,GBP,PAB,2025-11-17T09:54:22+0000
0.759561,PAB,GBP,2025-11-17T09:54:22+0000
12017.5,USD,UZS,2025-11-17T09:54:22+0000
8.3212e-05,UZS,USD,2025-11-17T09:54:22+0000
0.131212,DZD,ZAR,2025-11-17T09:54:22+0000
7.62126,ZAR,DZD,2025-11-17T09:54:22+0000
47.1727,AUD,GMD,2025-11-17T09:54:22+0000
0.0211987,GMD,AUD,2025-11-17T09:54:22+0000
41.2685,SAR,JPY,2025-11-17T09:54:22+0000
0.0242316,JPY,SAR,2025-11-17T09:54:22+0000
325.605,GHS,UGX,2025-11-17T09:54:22+0000
0.00307121,UGX,GHS,2025-11-17T09:54:22+0000
0.00750527,YER,XCG,2025-11-17T09:54:22+0000
133.24,XCG,YER,2025-11-17T09:54:22+0000
0.0997468,CNY,JOD,2025-11-17T09:54:22+0000
10.0254,JOD,CNY,2025-11-17T09:54:22+0000
10.4688,FJD,CUP,2025-11-17T09:54:22+0000
0.0955219,CUP,FJD,2025-11-17T09:54:22+0000
3.1401,EUR,GEL,2025-11-17T09:54:22+0000
0.318461,GEL,EUR,2025-11-17T09:54:22+0000
3.55469,GBP,XCD,2025-11-17T09:54:22+0000
0.281319,XCD,GBP,2025-11-17T09:54:22+0000
4.93695,GIP,SAR,2025-11-17T09:54:22+0000
0.202554,SAR,GIP,2025-11-17T09:54:22+0000
1.22112,HTG,JMD,2025-11-17T09:54:22+0000
0.818918,JMD,HTG,2025-11-17T09:54:22+0000
0.000476681,COP,XCG,2025-11-17T09:54:22+0000
2097.84,XCG,COP,2025-11-17T09:54:22+0000
1.81898,MUR,ALL,2025-11-17T09:54:22+0000
0.549758,ALL,MUR,2025-11-17T09:54:22+0000
48.4706,GIP,NIO,2025-11-17T09:54:22+0000
0.020631,NIO,GIP,2025-11-17T09:54:22+0000
8.01052,MVR,VUV,2025-11-17T09:54:22+0000
0.124836,VUV,MVR,2025-11-17T09:54:22+0000
6.58683,GHS,GMD,2025-11-17T09:54:22+0000
0.151818,GMD,GHS,2025-11-17T09:54:22+0000
0.368951,MXN,TTD,2025-11-17T09:54:22+0000
2.71039,TTD,MXN,2025-11-17T09:54:22+0000
67.1237,BND,KGS,2025-11-17T09:54:22+0000
0.0148979,KGS,BND,2025-11-17T09:54:22+0000
0.000896164,IDR,ERN,2025-11-17T09:54:22+0000
1115.87,ERN,IDR,2025-11-17T09:54:22+0000
0.171425,DOP,GHS,2025-11-17T09:54:22+0000
5.83345,GHS,DOP,2025-11-17T09:54:22+0000
37171.4,JOD,VND,2025-11-17T09:54:22+0000
2.69024e-05,VND,JOD,2025-11-17T09:54:22+0000
0.00033291,AOA,KWD,2025-11-17T09:54:22+0000
3003.82,KWD,AOA,2025-11-17T09:54:22+0000
0.000157378,SLL,QAR,2025-11-17T09:54:22+0000
6354.12,QAR,SLL,2025-11-17T09:54:22+0000
14.7006,HRK,CVE,2025-11-17T09:54:22+0000
0.0680246,CVE,HRK,2025-11-17T09:54:22+0000
0.0143579,RWF,CZK,2025-11-17T09:54:22+0000
69.6478,CZK,RWF,2025-11-17T09:54:22+0000
0.37474,SLL,GNF,2025-11-17T09:54:22+0000
2.66852,GNF,SLL,2025-11-17T09:54:22+0000
2.99342,CNY,STN,2025-11-17T09:54:22+0000
0.334067,STN,CNY,2025-11-17T09:54:22+0000
3.10051,FJD,CNY,2025-11-17T09:54:22+0000
0.322528,CNY,FJD,2025-11-17T09:54:22+0000
0.125463,IDR,MMK,2025-11-17T09:54:22+0000
7.97048,MMK,IDR,2025-11-17T09:54:22+0000
483.975,GEL,IQD,2025-11-17T09:54:22+0000
0.00206622,IQD,GEL,2025-11-17T09:54:22+0000
0.00737494,XPF,IMP,2025-11-17T09:54:22+0000
135.594,IMP,XPF,2025-11-17T09:54:22+0000
3.06347,MRU,VUV,2025-11-17T09:54:22+0000
0.326428,VUV,MRU,2025-11-17T09:54:22+0000
6.16064,BWP,KGS,2025-11-17T09:54:22+0000
0.162321,KGS,BWP,2025-11-17T09:54:22+0000
0.0630761,ETB,SEK,2025-11-17T09:54:22+0000
15.8539,SEK,ETB,2025-11-17T09:54:22+0000
0.00566617,COP,STN,2025-11-17T09:54:22+0000
176.486,STN,COP,2025-11-17T09:54:22+0000
0.156787,XAF,INR,2025-11-17T09:54:22+0000
6.3781,INR,XAF,2025-11-17T09:54:22+0000
2831.59,SHP,CDF,2025-11-17T09:54:22+0000
0.000353159,CDF,SHP,2025-11-17T09:54:22+0000
0.171277,PHP,NOK,2025-11-17T09:54:22+0000
5.83849,NOK,PHP,2025-11-17T09:54:22+0000
16652.4,BND,LAK,2025-11-17T09:54:22+0000
6.00515e-05,LAK,BND,2025-11-17T09:54:22+0000
8.54988,IMP,HRK,2025-11-17T09:54:22+0000
0.116961,HRK,IMP,2025-11-17T09:54:22+0000
0.0705,BWP,BMD,2025-11-17T09:54:22+0000
14.1844,BMD,BWP,2025-11-17T09:54:22+0000
0.184099,MAD,AZN,2025-11-17T09:54:22+0000
5.43185,AZN,MAD,2025-11-17T09:54:22+0000
6.34594,NPR,KPW,2025-11-17T09:54:22+0000
0.157581,KPW,NPR,2025-11-17T09:54:22+0000
22.4817,JEP,ZAR,2025-11-17T09:54:22+0000
0.0444807,ZAR,JEP,2025-11-17T09:54:22+0000
0.110345,JPY,ZAR,2025-11-17T09:54:22+0000
9.06251,ZAR,JPY,2025-11-17T09:54:22+0000
0.973109,UYU,SRD,2025-11-17T09:54:22+0000
1.02763,SRD,UYU,2025-11-17T09:54:22+0000
0.0185588,VES,RON,2025-11-17T09:54:22+0000
53.8828,RON,VES,2025-11-17T09:54:22+0000
0.52287,HNL,ZWL,2025-11-17T09:54:22+0000
1.91252,ZWL,HNL,2025-11-17T09:54:22+0000
0.620353,HTG,RUB,2025-11-17T09:54:22+0000
1.61199,RUB,HTG,2025-11-17T09:54:22+0000
2.38577,PGK,NOK,2025-11-17T09:54:22+0000
0.419152,NOK,PGK,2025-11-17T09:54:22+0000
1403.5,USD,ARS,2025-11-17T09:54:22+0000
0.000712504,ARS,USD,2025-11-17T09:54:22+0000
9.65212,ILS,TWD,2025-11-17T09:54:22+0000
0.103604,TWD,ILS,2025-11-17T09:54:22+0000
0.844635,MUR,SRD,2025-11-17T09:54:22+0000
1.18394,SRD,MUR,2025-11-17T09:54:22+0000
0.00693613,UZS,ALL,2025-11-17T09:54:22+0000
144.173,ALL,UZS,2025-11-17T09:54:22+0000
0.0083652,PYG,PHP,2025-11-17T09:54:22+0000
119.543,PHP,PYG,2025-11-17T09:54:22+0000
3.45402,TOP,SBD,2025-11-17T09:54:22+0000
0.289517,SBD,TOP,2025-11-17T09:54:22+0000
0.0156054,DOP,CUC,2025-11-17T09:54:22+0000
64.0805,CUC,DOP,2025-11-17T09:54:22+0000
13.0315,VEF,DZD,2025-11-17T09:54:22+0000
0.0767372,DZD,VEF,2025-11-17T09:54:22+0000
3.62176,GHS,MRU,2025-11-17T09:54:22+0000
0.276109,MRU,GHS,2025-11-17T09:54:22+0000
0.295745,BND,OMR,2025-11-17T09:54:22+0000
3.3813,OMR,BND,2025-11-17T09:54:22+0000
0.9508,SDG,SOS,2025-11-17T09:54:22+0000
1.05175,SOS,SDG,2025-11-17T09:54:22+0000
0.0123062,RUB,BSD,2025-11-17T09:54:22+0000
81.26,BSD,RUB,2025-11-17T09:54:22+0000
6.86816e-05,SYP,GGP,2025-11-17T09:54:22+0000
14559.9,GGP,SYP,2025-11-17T09:54:22+0000
0.00381686,MGA,LSL,2025-11-17T09:54:22+0000
261.996,LSL,MGA,2025-11-17T09:54:22+0000
1.85143,BWP,HNL,2025-11-17T09:54:22+0000
0.540123,HNL,BWP,2025-11-17T09:54:22+0000
0.0246549,HTG,ILS,2025-11-17T09:54:22+0000
40.5598,ILS,HTG,2025-11-17T09:54:22+0000
